Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
34438,washer dryer,347.0,42880.0,Hoover WDWFT 4138AH-80,2620,Washing Machines,199.99,496.0,"The washer dryer is an electric appliance that uses hot water to clean clothing and then dries them using heat, resulting in sanitized garments.",2.2,2938.0,2309.0,Shipped,False,2024-10-03 12:24:37.765490
34441,lg f4j5tn4ww 8kg 1400rpm washing machine white,4.0,42882.0,LG F4J5TN4WW,2620,Washing Machines,1400.0,301.0,"This LG F4J5TN4WW 8kg 1400rpm washing machine features a compact design and high efficiency cleaning capabilities, making it suitable for small to medium-sized households.",2.9,2767.0,1992.0,Shipped,False,2024-10-23 12:24:37.765490
34451,beko vollwaschautomat wmb 71643 ptm,298.0,42890.0,Beko WMB 71643 PTM,2620,Washing Machines,999.99,389.0,This Beko VollwäschAutomat WMB 71643 PTM is a highly efficient front-loading washing machine with advanced features like quiet operation and multiple wash cycles.,4.4,1000.0,27.0,Pending,False,2024-10-19 12:24:37.765490
34458,siemens extraklasse waschmaschine iq500 wm14t691,298.0,42897.0,Siemens WM14T691,2620,Washing Machines,999.99,127.0,"The Siemens Extraklasse IQ500 WM14T691 is a high-efficiency, 14kg capacity washing machine featuring advanced IoT technology and quiet operation.",4.2,2209.0,1414.0,Delivered,True,2024-09-30 12:24:37.765490
34461,bosch waschmascfhine wat28691,298.0,42904.0,Bosch WAT28691,2620,Washing Machines,0.0,197.0,The Bosch WTM28691 washing machine features a high-efficiency design and advanced water management system for improved cleaning results.,3.6,1950.0,1358.0,Shipped,False,2024-10-13 12:24:37.765490
34467,aeg stand waschtrockner l7wb65684,119.0,42912.0,AEG L7WB65684,2620,Washing Machines,49.99,414.0,"The AEG Stand Wash Tumbler L7WB65684 is a compact, energy-efficient appliance designed to quickly and quietly wash and dry clothes.",4.8,3099.0,441.0,Pending,False,2024-10-02 12:24:37.765490
34482,ebac awm62wh 6kg washing machine white,162.0,42931.0,Ebac AWM62,2620,Washing Machines,179.99,303.0,This EBAC certified 6kg white washing machine is designed for efficient and reliable cleaning with advanced features for various fabric types.,3.1,2807.0,1062.0,Delivered,True,2024-10-01 12:24:37.765490
34491,bosch waschmaschine wan281e27,298.0,42940.0,Bosch WAN281E27,2620,Washing Machines,59.99,364.0,"The Bosch WASH281E27 is a high-efficiency, front-load washing machine with advanced sensors and eco-friendly features.",3.3,2805.0,221.0,Shipped,False,2024-10-02 12:24:37.765490
34522,siemens wm14t391gb 8kg load 1400 spin,180.0,42976.0,Siemens WM14T390GB,2620,Washing Machines,49.99,285.0,"This is a high-efficiency front-load washing machine with an 8kg capacity, featuring a 1400rpm spin speed.",4.7,1498.0,1298.0,Shipped,False,2024-10-22 12:24:37.765490
34541,indesit bwa91683xw uk,341.0,43007.0,Indesit BWA 91683X W,2620,Washing Machines,0.0,216.0,The Indesit BWA91683XW UK is a 8kg 1200 Watt condenser tumble dryer with multiple heat settings and anti-vibration technology.,4.5,2118.0,305.0,Delivered,True,2024-10-05 12:24:37.765490
34584,hoover dxce410w3 10kg washing machine,129.0,43072.0,Hoover DXC E410W3,2620,Washing Machines,150.0,235.0,A 10kg high-efficiency washing machine featuring advanced water control and quiet operation for enhanced cleaning experience.,2.7,2364.0,1229.0,Pending,False,2024-10-09 12:24:37.765490
34588,indesit ewd71252w,341.0,43077.0,Indesit EWD71252W,2620,Washing Machines,0.0,308.0,The Indesit EWD71252W is a 7kg capacity condenser tumble dryer with multiple heat settings and an eco mode for energy efficiency.,2.2,2241.0,309.0,Delivered,True,2024-10-05 12:24:37.765490
34600,hoover dxp410aiw3 10kg washing machine,129.0,43097.0,Hoover DXP410AIW3,2620,Washing Machines,299.99,230.0,"The Hoover DXP410AIW3 10kg washing machine features advanced AI-powered technology for optimized laundry cleaning and energy efficiency, with a large 10kg capacity suitable for medium to large families.",2.0,2585.0,769.0,Delivered,False,2024-10-26 12:24:37.765490
34611,aeg l6470afl a ws waschmaschine 1400upm 7kg,119.0,43109.0,AEG L6470AFL,2620,Washing Machines,139.99,319.0,A high-efficiency washing machine with a 14kg capacity and 1400rpm spin speed.,3.7,2059.0,2303.0,Shipped,False,2024-09-29 12:24:37.765490
34620,candy gv139tw3,293.0,43120.0,Candy GV139TW3,2620,Washing Machines,0.0,108.0,"This product is a sweet, colorful gummy candy with a fruity flavor, typically enjoyed as a treat by people of all ages.",4.4,2653.0,1627.0,Cancelled,False,2024-10-11 12:24:37.765490
34630,whirlpool wwdc7122,341.0,43141.0,Whirlpool WWDC7122,2620,Washing Machines,299.99,145.0,"This is a compact and energy-efficient refrigerator with ample storage space, ideal for small kitchens.",2.4,3032.0,472.0,Cancelled,False,2024-10-11 12:24:37.765490
34659,lg f14a8qdsa 1400 spinspeed 7kg steam washing machine,150.0,43180.0,LG F14A8QDSA,2620,Washing Machines,1400.0,61.0,This lg f14a8qdsa 1400 spinspeed 7kg steam washing machine features a powerful 1400 rpm spin speed and advanced steam technology for efficient laundry cleaning.,4.9,1578.0,788.0,Cancelled,False,2024-10-21 12:24:37.765490
34720,hotpoint hy8l251p 8kg load 1200 rpm spin discontinued,179.0,43256.0,Indesit IWB6123,2620,Washing Machines,0.0,493.0,"This appliance is an 8kg capacity washing machine with a rotating speed of 1200 rpm, designed to provide efficient cleaning capabilities.",3.6,2838.0,2146.0,Shipped,False,2024-10-29 12:24:37.765490
34723,bosch wae28490 7kg 1400 rpm washing machine,179.0,43259.0,Bosch WAE28490,2620,Washing Machines,499.99,353.0,"This Bosch washing machine features a 7kg capacity and 1400 rpm spinning speed, ideal for medium to large families.",3.7,2868.0,815.0,Pending,False,2024-10-27 12:24:37.765490
34724,indesit bwa81283x graded washer,179.0,43261.0,Indesit WA8,2620,Washing Machines,249.99,30.0,The Indesit BWA81283X is a high-efficiency washer featuring advanced motor technology and multiple washing cycles for optimal cleanliness.,2.6,3068.0,2083.0,Cancelled,False,2024-10-02 12:24:37.765490
34732,bosch gud15a50gb classixx built in under integrated freezer 0 82m a,128.0,43262.0,Bosch GUD15A50GB Integrated,2621,Freezers,109.99,118.0,"A compact, integrated, and fully-equipped ClassiXx refrigerator feature for enhanced kitchen functionality and energy efficiency.",4.9,1343.0,783.0,Shipped,False,2024-10-22 12:24:37.765490
34733,bosch gud15a50gb built under 4 star freezer,125.0,43262.0,Bosch GUD15A50GB Integrated,2621,Freezers,39.99,82.0,"This Bosch GUD15A50GB built-under 4-star freezer features a compact design and energy-efficient performance, ideal for small kitchens.",4.2,2690.0,1715.0,Pending,False,2024-10-11 12:24:37.765490
34766,blomberg fnt9673p,134.0,43264.0,Blomberg FNT9673P White,2621,Freezers,1232.0,301.0,"The Blomberg FNT9673P is a high-efficiency, 230V 50Hz 7kg capacity electric washing machine with advanced features for efficient and effective cleaning.",2.1,1104.0,2429.0,Cancelled,False,2024-10-07 12:24:37.765490
34775,96litre built in/under freezer class a white,123.0,43265.0,Bosch GID18A20GB Integrated,2621,Freezers,96.0,251.0,"This is a 96-litre, white, Class A, built-in under freezer designed to provide efficient storage and organization for household ingredients.",3.7,2992.0,2462.0,Pending,False,2024-10-07 12:24:37.765490
34785,bosch serie 8 integrated freezer frost free in white,31.0,43266.0,Bosch GIN38A55GB White,2621,Freezers,999.99,228.0,"A compact, energy-efficient integrated freezer with frost-free technology, ideal for small kitchens or refrigerators.",4.9,3083.0,567.0,Cancelled,False,2024-10-09 12:24:37.765490
34788,bosch gin38a55gb/gin38a55gb,98.0,43266.0,Bosch GIN38A55GB White,2621,Freezers,0.0,253.0,The Bosch GIN38A55GB is a high-efficiency condenser unit designed for efficient heat recovery and energy efficiency.,3.9,2979.0,106.0,Cancelled,False,2024-09-29 12:24:37.765490
34792,blomberg fne1531p 55cm undercounter frost free freezer in white 0 85m,128.0,43267.0,Blomberg FNE1531P White,2621,Freezers,89.05,131.0,"A compact, 55cm under-counter frost-free freezer featuring advanced temperature control and efficient energy usage, designed to integrate seamlessly into modern kitchens.",5.0,2546.0,1259.0,Delivered,False,2024-10-22 12:24:37.765490
34799,blomberg fnt4550 a frost free tall freezer,32.0,43268.0,Blomberg FNT4550 White,2621,Freezers,299.99,260.0,"This Frost Free Tall Freezer from Blomberg features advanced temperature control and insulation to maintain optimal temperatures for long-term food storage, ensuring freshness and safety.",4.7,2423.0,995.0,Delivered,False,2024-10-04 12:24:37.765490
34875,hotpoint fza36p 60cm wide frost free freestanding upright under counter freezer polar white,6.0,43276.0,Hotpoint FZA36P Integrated,2621,Freezers,299.99,466.0,"This 60cm wide frost-free freestanding upright under-counter freezer features a spacious interior and sleek Polar White finish, ideal for storing frozen foods and maintaining a consistent temperature.",4.7,2502.0,1290.0,Shipped,False,2024-10-15 12:24:37.765490
34886,hisense fv105d4bc2 56cm wide freestanding upright under counter freezer stainless steel,3.0,43277.0,Hisense FV105D4BC2 Stainless Steel,2621,Freezers,249.99,381.0,"This Hisense FV105D4BC2 56cm wide freestanding upright under counter freezer features a compact stainless steel design, perfect for storing small items in a kitchen.",3.1,1027.0,1827.0,Cancelled,False,2024-10-11 12:24:37.765490
34905,bosch serie 6 gin31ae30g 56cm wide frost free integrated upright freezer white,6.0,43279.0,Bosch GIN31AE30G Integrated,2621,Freezers,129.99,244.0,"This is a 56cm wide, frost-free, integrated upright freezer with a compact design, ideal for small kitchens.",4.9,2645.0,1601.0,Shipped,False,2024-10-04 12:24:37.765490
34919,hotpoint rzaav22p freezer 55cm 2.8cf polar white,131.0,43280.0,Hotpoint RZAAV22P White,2621,Freezers,100.0,28.0,"The Hotpoint RZAAV22P is a 55cm 2.8cf capacity, Polar White, freestanding refrigerator freezer designed for home use, featuring ample storage and convenient temperature control.",2.7,2539.0,2093.0,Delivered,False,2024-10-01 12:24:37.765490
34929,hotpoint rza36p.1.1 undercounter freezer white,7.0,43282.0,Hotpoint RZA36P White,2621,Freezers,299.99,276.0,"This undercounter freezer features a compact design, ideal for storing small items, with a sleek white finish and reliable temperature control.",4.2,3389.0,2268.0,Cancelled,False,2024-10-11 12:24:37.765490
34930,hotpoint rza36p 60cm undercounter freezer in white,294.0,43282.0,Hotpoint RZA36P White,2621,Freezers,299.99,266.0,"This is a compact, energy-efficient undercounter freezer featuring a 60cm capacity and white finish, ideal for storing frozen foods at home.",2.8,2342.0,2125.0,Shipped,False,2024-10-10 12:24:37.765490
34942,neff g 120 einbau gefrierger t,300.0,43283.0,Neff G8120X0,2621,Freezers,120.0,379.0,"The Neff G 120 Einbau Gefrier-Gerät is a compact, wall-mounted refrigerator with advanced cooling technology and ample storage space.",2.2,3328.0,1456.0,Pending,False,2024-10-07 12:24:37.765490
34944,blomberg fse1630u built in undercounter freezer,132.0,43284.0,Blomberg FSE 1630 u White,2621,Freezers,599.99,230.0,"This is a compact, self-contained refrigeration unit designed for installation under a countertop, ideal for preserving frozen foods and maintaining a consistent low temperature.",5.0,3133.0,1271.0,Cancelled,False,2024-10-02 12:24:37.765490
34950,samsung rr39m7340sa/eu frost free fridge with non plumbed water dispenser silver,1.0,43285.0,Samsung RZ32M7120SA Silver,2621,Freezers,1000.0,458.0,"This Samsung RR39M7340SA/EU Frost Free Fridge features a Non-Plumbed Water Dispenser and is available in Silver, perfect for those seeking a convenient and stylish beverage solution.",2.9,2905.0,2405.0,Pending,False,2024-10-29 12:24:37.765490
34951,315litre upright freezer no frost class a silver,123.0,43285.0,Samsung RZ32M7120SA Silver,2621,Freezers,315.0,20.0,"This is a 315litre upright freezer with no frost, ideal for storing large quantities of food and drinks in a compact design, featuring a Class A energy efficiency rating and a sleek silver finish.",3.8,3448.0,661.0,Shipped,False,2024-10-15 12:24:37.765490
34962,liebherr gp2033 tall freezer white,7.0,43286.0,Liebherr GP2033 White,2621,Freezers,999.99,430.0,"This Liebherr GP2033 Tall Freezer is a 200L, white, upright refrigerator designed for efficient storage and organization in home or office spaces.",4.8,2754.0,72.0,Delivered,False,2024-10-12 12:24:37.765490
34964,liebherr gp2033 60cm freestanding freezer white,301.0,43286.0,Liebherr GP2033 White,2621,Freezers,599.0,114.0,"A compact, freestanding freezer with a large storage capacity of 60cm in size, ideal for small kitchens or apartments.",3.3,2417.0,796.0,Shipped,False,2024-10-05 12:24:37.765490
34991,lec u50052w mini freezer white,7.0,43289.0,Lec U50052W White,2621,Freezers,59.99,491.0,"A compact, energy-efficient mini freezer with a white finish, ideal for storing small items at ultra-low temperatures.",2.8,1633.0,327.0,Delivered,True,2024-10-17 12:24:37.765490
34995,lec free standing freezer in white,31.0,43289.0,Lec U50052W White,2621,Freezers,499.99,321.0,"A self-contained, energy-efficient appliance designed to store perishable items at very low temperatures.",2.7,3387.0,158.0,Cancelled,False,2024-10-09 12:24:37.765490
35019,hotpoint rzaav22k black 55cm wide under counter freezer,350.0,43292.0,Hotpoint RZAAV22K Black,2621,Freezers,149.99,447.0,"This Hotpoint RZAAV22K black 55cm wide under counter freezer features a compact design for efficient storage in tight spaces, with a reliable cooling system to keep your food frozen at optimal temperatures.",5.0,2304.0,2010.0,Shipped,False,2024-09-30 12:24:37.765490
35020,hotpoint rzaav22k 55cm undercounter freezer in black,294.0,43292.0,Hotpoint RZAAV22K Black,2621,Freezers,149.99,227.0,"A compact, black 55cm undercounter freezer with advanced features for efficient food storage and preservation.",3.7,2472.0,1459.0,Pending,False,2024-10-06 12:24:37.765490
35022,hotpoint rzaav22k 55cm wide freestanding upright under counter freezer black,6.0,43292.0,Hotpoint RZAAV22K Black,2621,Freezers,159.99,453.0,"This is a 55cm wide, freestanding, under-counter upright freezer featuring black casing, perfect for storing food at optimal temperatures.",4.3,2260.0,1632.0,Pending,False,2024-10-09 12:24:37.765490
35075,beko uf584apw white under counter freezer,293.0,43298.0,Beko UF584APW White,2621,Freezers,299.99,29.0,"The Beko UF584APW White Under Counter Freezer is a compact, energy-efficient appliance designed to provide additional storage capacity for food and beverages.",4.9,3233.0,1186.0,Pending,False,2024-10-19 12:24:37.765490
35187,liebherr gt6122 165cm chest freezer 572 litres,130.0,43311.0,Liebherr GT 6122 White,2621,Freezers,199.99,259.0,"This Liebherr GT6122 chest freezer features a compact design with a capacity of 572 litres, ideal for storing food and drinks at a consistent temperature.",2.7,1262.0,500.0,Shipped,False,2024-10-24 12:24:37.765490
35188,liebherr gt 6122,119.0,43311.0,Liebherr GT 6122 White,2621,Freezers,0.0,41.0,"The Liebherr GT 6122 is a hydraulic excavator featuring high performance and efficiency, with its robust design and advanced technology enabling precise digging and lifting capabilities.",2.8,1037.0,1714.0,Delivered,True,2024-10-18 12:24:37.765490
35194,liebherr g 3513 freestanding freezer comfort,294.0,43312.0,Liebherr G 3513 Comfort White,2621,Freezers,599.99,178.0,The Liebherr G 3513 Freestanding Freezer Comfort features a high-capacity storage space with advanced temperature control for optimal food preservation.,4.2,3056.0,1007.0,Shipped,False,2024-10-03 12:24:37.765490
35212,beko free standing freezer frost free in white,31.0,43314.0,Beko FFP1671W White,2621,Freezers,299.99,446.0,"This Beko freestanding freezer features a frost-free design and is finished in white, providing efficient storage for food at home.",4.8,1559.0,2263.0,Delivered,True,2024-10-02 12:24:37.765490
